url,roles,anchor_text,discovered_from,retrieved_at,http_status,sha256,bytes,cache_path,content_type,error
https://iccra.org/Historical%20Research/Belden__the_White_Chief%20(1875)%20The%20Magic%20Circle%20On%20The%20Prairie_V.2.pdf,historical_evidence,"""The Magic Circle On The Prairie.""",https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,8ce6750bb5c3a0d5f9bb75e685650477ddb8237394402ee1ff42aa953be1854c,292712,data/raw/iccra_full/objects/88627d75b37754040471e4dc0b1b03327f92a7ffe67a4de59e7d3d4ab6ba83c9.pdf,application/pdf,
https://iccra.org/Historical%20Research/Indian%20Fairy%20Tales%20as%20Told%20to%20the%20Little%20Children%20of%20the%20Wigwam%20(1906)%20p10%20Daughters%20of%20the%20Stars_Magic%20Circle.pdf,historical_evidence,"""Daughters of the Stars.""",https://iccra.org/reports/historical_reports.htm,2026-07-21T07:20:09Z,200,19753514ae2a7811880b5a88a983a17c27ed8b6a92e77c7e1132a2d217122a61,246463,data/raw/iccra_full/objects/8367c2f225b1686f64dace43f6eced6aa6b81e573a8221f8a2b3ff990f85fb06.pdf,,
https://iccra.org/Historical%20Research/Robert_Plots_Natural_History_of_Staffordshire_Abbrev.pdf,historical_evidence,The Natural History of Stafford-Shire.,https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,134f4ebed2f30783f1ef71a7b0601fc1d0b11b05cc80104f3251688f987a9061,2217114,data/raw/iccra_full/objects/26208c9ce587362db59ba27c9e6a4b2508008d383bcec761b9705070f568deac.pdf,application/pdf,
https://iccra.org/Historical%20Research/Schoolcraft%27s%20Algic%20Researches_Celestial%20Sistersp68.pdf,formation_supporting_document;historical_evidence,"""The Celestial Sisters, A Shawnee Tale."" | Schoolcraft's Algic Researches, p. 68 - ""Celestial Sisters""",https://iccra.org/byyear/ICCRA_1847_Schoolcraft.html;https://iccra.org/reports/historical_reports.htm,2026-07-21T07:20:07Z,200,f86d20ad79d575ba16a92e45f98eab3ea353ae56401a1e6061ad66a54fc44651,220399,data/raw/iccra_full/objects/8b6a26f737eb654ec11738c3d40b799e1442a4fc89aa388d6a0688a0fe39301a.pdf,,
https://iccra.org/Historical%20Research/Schoolcraft%27s%20Mythology%20p.117-118_%20The%20Star%20Family.pdf,formation_supporting_document;historical_evidence,"""The Star Family."" | Schoolcraft's Mythology, p.117-118 - ""The Star Family",https://iccra.org/byyear/ICCRA_1847_Schoolcraft.html;https://iccra.org/reports/historical_reports.htm,2026-07-21T07:20:09Z,200,8d70b67aae632e244786df386c7328ca674f0ebac52cff06394fcc395ba3c633,165200,data/raw/iccra_full/objects/87b1e996c1daee9e1b60e6bf07dca032b6fcf3e2cc5ee7b61ec9c5d6ad376778.pdf,,
https://iccra.org/Historical%20Research/Storm%20Effects_Nature_1880_J_Rand_Capron.pdf,historical_evidence,"""Storm Effects,"" Nature | , volume 22",https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,129d098c821f5655769347f87aa7afbe1275239f0ff09bdcdeff62912f0bda45,917222,data/raw/iccra_full/objects/8fb33dc28ad9f1c8cc6cfb5176456b7cacffa8bae5611b2d6fcf82fc99af1a89.pdf,application/pdf,
https://iccra.org/Historical%20Research/The%20Magic%20Circle%20In%20The%20Prairie%20-%201847-1851.pdf,formation_supporting_document;historical_evidence,"""The Magic Circle in the Prairie."" | here",https://iccra.org/byyear/ICCRA_1847_Schoolcraft.html;https://iccra.org/reports/historical_reports.htm,2026-07-21T07:20:09Z,200,14ddad853b54e86ecca07364834adf491c10f759a5a507d2224fd26ca62c809f,95649,data/raw/iccra_full/objects/bc7bd1d7ee26d10691cf5443b6d14dcad07a32384daf39286af808cbb4229f75.pdf,,
https://iccra.org/Historical%20Research/The%20Magic%20Circle%20In%20The%20Prairie_1847-1851.pdf,formation_supporting_document,"""The Magic Circle In The Prairie"" 1847-1851",https://iccra.org/byyear/ICCRA_1847_Schoolcraft.html,2026-07-21T07:20:10Z,200,3093f1a2ba69a1a067d9f4ad4092da4adcfd0950467ff2b0c3235b3c9875b4e5,96294,data/raw/iccra_full/objects/75a5677c70e614f2c339470df72b892b22ac242aefa866d35ee6254232e61ee3.pdf,,
https://iccra.org/Historical%20Research/The%20hope%20of%20Isreal%20pg.121-122%20Indian%20makes%20crop%20circle.pdf,historical_evidence,The Hope of Isreal; Presumptive Evidence that the Aborginies of the Western Hemisphere are Descended from the Ten Missing Tribes of Isreal.,https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,02bb65eb989e91802d88e9576de49141eac5780f89ecf8dec39b637681049e7f,162533,data/raw/iccra_full/objects/519c0d7f4f2c06e4027b0b933df5ec4dc39b7212bd12d8b6bdc0ebec7ce426fb.pdf,application/pdf,
https://iccra.org/Historical%20Research/The_Plough__the_Loom__and_the_Anvil%20p155-156%20crop%20circles%20Illinois.pdf,historical_evidence,"The Plow, The Loom, and the Anvil, Part 1 Vol. 5, ""Notes of a Western Tourist"".",https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,49905f4af5d2b816a778755208785efc02f2a175deca9a54a5e9955ed1d2a973,453500,data/raw/iccra_full/objects/3f871de1516262579dae706bffaf527b85c3ba7cc7c7fdc1ff3c892a14b32f75.pdf,application/pdf,
https://iccra.org/Historical%20Research/The_Sherrard_Family_of_Steubenville%20p53-54%20swirled%20wheat.pdf,historical_evidence,The Sherrard Family of Steubenville.,https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,8ecd38b31c9ae70f578111484c040e3396f21f410be7056e0c68235b84dfbc9c,206729,data/raw/iccra_full/objects/9f36ecfe6ab5a9c841e413a64b2cb326a62cc596430647f78614a2625867c4ea.pdf,application/pdf,
https://iccra.org/Historical%20Research/The_United_States_Magazine_and_Democratic%20Review%20(May%201851)%20The%20Magic%20Circle%20in%20the%20Prairie_Schoolcraft%20434-435.pdf,formation_supporting_document;historical_evidence,"""The Magic Circle in the Prairie"" | The United States Magazine and Democratic Review (May 1851) ""The Magic Circle in the Prairie"" , Schoolcraft, p. 434-435",https://iccra.org/byyear/ICCRA_1847_Schoolcraft.html;https://iccra.org/reports/historical_reports.htm,2026-07-21T07:20:08Z,200,6c05837b21da4c82d7ec2e5a50cd475dcca6dc9ab384eabd992abd82f5175918,676710,data/raw/iccra_full/objects/e9b574dac16dbca5ddab86a225e0f5fe4a72e8e817e5551820fea4abd2fa90b3.pdf,,
"https://iccra.org/bystate/South%20Dakota/8_11_1965%20Veblen%20Township,%20South%20Dakota%20Project%20Blue%20Book%20files.pdf",formation_supporting_document,Read the full pdf report here.,"https://iccra.org/bystate/South%20Dakota/ICCRA%20-%20SD%20-%20Veblen%20Township,%20Marshall%20County,%20South%20Dakota%20(August%2011,%201965).html",2026-07-21T07:17:37Z,200,72e2f5daaac48354757f0e5fe7842dbcfecf09dc61f2d6c729821c5e8441679c,8115005,data/raw/iccra_full/objects/36708ec4814092b85340cfb582bda047a1dc3f616002e0acc46e6a256c0dc275.pdf,application/pdf,
https://iccra.org/images/Original_Mowing_Devil_1678.gif,historical_evidence,"The Mowing Devil, or Strange News out of Hertford-Shire.",https://iccra.org/reports/historical_reports.htm,2026-07-21T07:17:37Z,200,7385c48e6e8361cb45cf5e98bf0758aa7e7fed49adc48eef10a71b62bbc2979e,230105,data/raw/iccra_full/objects/dff64124de0387e491ec0de8f21cde90d9771ef9fa375cd86b0027cf2db7d99d.gif,image/gif,
https://iccra.org/levengood/CircleScans/Anatomical%20Anomalies%20In%20Crop%20Formation%20Plants_WC%20Levengood_Physiologia%20Plantarum%20No%2092_1994.pdf,formation_supporting_document,W.C. Levengood,"https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Medina-Shelby,%20Orleans%20County%20(July%205,%201991).htm",2026-07-21T07:17:37Z,200,ddbc016ef35c7d68e9ff9285962d2864fa120165dd91a71fb458746b4eb96b24,1863552,data/raw/iccra_full/objects/6989c9d13a00594072f0edf9f6ef82045742fec2e1e15e15c9029de26dd9f5f3.pdf,application/pdf,
https://iccra.org/levengood/CircleScans/ResearchReport10-12Nov1992-OmahaNE.pdf,formation_supporting_document,Report #10,"https://iccra.org/bystate/Nebraska/ICCRA%20-%20NE%20-%20Omaha,%20Douglas%20County%20(July%2011,%201992).htm",2026-07-21T07:20:11Z,200,2d72c6095c71f29357409c3bdbd30236ae6b20ca4c8a147183065b0784f45b6b,40762,data/raw/iccra_full/objects/36da17a87bcc7e03c480f9049705a2a81a45a6e34061c9980c3fa867d92598b2.pdf,,
https://iccra.org/levengood/CircleScans/ResearchReport51-28Jan1996-BlueballMD.pdf,formation_supporting_document,Research Report #51,"https://iccra.org/bystate/Maryland/ICCRA%20-%20MD%20-%20Blue%20Ball-Elkton,%20Cecil%20County%20(May%2029,%201995).html",2026-07-21T07:20:18Z,200,dd35e95db4397c90bc9b246c7ceb02e42845a049871b4709fa06d7ff8653f782,1782937,data/raw/iccra_full/objects/2a55d0a3714fde0746d9cbaaa86691940812d1ce92d57f149c21d47fe354d39f.pdf,,
https://iccra.org/levengood/CircleScans/ResearchReport52-28Feb1996-BlaineMN.pdf,formation_supporting_document,Report No. 52,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html",2026-07-21T07:17:37Z,200,4f980bd640c4fdce61ce3ea7f2538c903b34cd0db9a3a01812947761d506d65a,581609,data/raw/iccra_full/objects/552ff11e5e4e80b279a04dbc09a7c3b62cf93d44b0efb2e1517665f3ea497eca.pdf,application/pdf,
https://iccra.org/levengood/CircleScans/ResearchReport55-12Mar1996-LebanonOR.pdf,formation_supporting_document,Report #55,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Lebanon,%20Linn%20County%20(April%2030,%201995).html",2026-07-21T07:20:17Z,200,adae809c5f5d170cde291277faf6fc7c4be509653070957521fb58ac46209c3b,79826,data/raw/iccra_full/objects/80069d89f2f22ff093fb2b69a03d2f8fa07f61e7d8760c58d98b874b532b19c5.pdf,,
https://iccra.org/levengood/CircleScans/ResearchReport77-14Oct1996-ButteNE.pdf,formation_supporting_document,Report #77,"https://iccra.org/bystate/Nebraska/ICCRA%20-%20NE%20-%20Butte,%20Boyd%20County%20(July%2021,%201996).html",2026-07-21T07:20:19Z,200,04aefa082d8e6fb5bade676c0cbe9f2ba5655f4f94451473e1e7a09073db5648,157091,data/raw/iccra_full/objects/4cb62405e8fdc3b32c53dfc427e5e32d2f88c7fc1e60100ef9fc753d0ef12851.pdf,,
https://iccra.org/levengood/CircleScans2/ResearchReport102-7Jun1999-StarID.pdf,formation_supporting_document,View PDF Report #102.,"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Star,%20Ada%20County%20(July%2020,%201998).html",2026-07-21T07:17:37Z,200,d7c5a2b3dfa7c655b670ad6caea98a3d0fa800133d2ae1a5cac766aa03a46f2d,396417,data/raw/iccra_full/objects/6b3b0941ecb66a8966be7d1c946e70362df5aaec78257f78d119b1e1c4fdb90b.pdf,application/pdf,
https://iccra.org/levengood/CircleScans2/ResearchReport103-7Jun1999-NampaID.pdf,formation_supporting_document,View PDF Report #103.,"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Nampa,%20Canyon%20County%20(July%2020,%201998).html",2026-07-21T07:20:21Z,200,2cb66c5f093c00e6748b68b9e86927025ead2db3182036959e77775f70840d97,349960,data/raw/iccra_full/objects/86741e1810fec5356bbe60f7a3d2e54987ea0f84dd9dd4465c3db10b6578f3dc.pdf,,
https://iccra.org/levengood/CircleScans2/ResearchReport87-14Oct1997-LehiUT.pdf,formation_supporting_document,W.C. Levengood,"https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Lehi,%20Utah%20County%20(May%2023,%201997).html",2026-07-21T07:20:20Z,200,988fb0364dd2c7acc2c8047e2327c359c9b33c3d718597bac5f118350a4270c3,56299,data/raw/iccra_full/objects/c814f2d73eb4e1fcf011fdc255dbea893660ff382b3e3e82773372c5d59ab8f9.pdf,,
https://iccra.org/levengood/CircleScans2/ResearchReport88-14Oct1997-NevadaIA.pdf,formation_supporting_document,Report 1,"https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20Nevada,%20Story%20County%20(September%2030,%201997).html",2026-07-21T07:20:20Z,200,03f644ba28dd816d04ae97ea07fcafcf50f5c498be28d65bb73c7f3ccdddfb73,136616,data/raw/iccra_full/objects/461f52d801af72d49ae21afb62dbe7fa3fbfbcda40cb975454174c76d17effa4.pdf,,
https://iccra.org/levengood/CircleScans2/ResearchReport88Sup-25Nov1997-NevadaIA.pdf,formation_supporting_document,Sup,"https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20Nevada,%20Story%20County%20(September%2030,%201997).html",2026-07-21T07:20:20Z,200,70d9db06cc90adf1a77d221edd47359a46ca366b7d2eb8a8d71d91588ec2f928,97353,data/raw/iccra_full/objects/850c85e9b5d678c85bd1af56a4305264726b61192f9332e5451d12bd90bfec21.pdf,,
https://iccra.org/levengood/CircleScans2/ResearchReport89-21Oct1997-NEModocCALakeviewOR.pdf,formation_supporting_document,Report #89,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Lakeview,%20Lake%20County%20(October%204,%201996).html",2026-07-21T07:20:19Z,200,6d74b5a316f5f537a8ca3ce5a2b8f7747dca4c8a4af42f93afd893429ecf6f76,52120,data/raw/iccra_full/objects/91d5b034feeba181707691fbd4a154f8e14f895ac66bbf2d40b2ffdb66a1d752.pdf,,
https://iccra.org/levengood/CircleScans2/ResearchReport93-28Apr1998-AllenCoOH.pdf,formation_supporting_document,Report #93,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Sugar%20Creek%20Township_Elida,%20Allen%20County%20(August%201,%201996).htm",2026-07-21T07:20:19Z,200,75145cc7940e1dae78267df649e1b861e8d623c3bb40e0bfa7caa33e60dd7340,124410,data/raw/iccra_full/objects/b549a9f50b8afca955c1616189f45f10f4f6a68969d45f64330ae9e9e5db8fae.pdf,,
https://iccra.org/levengood/CircleScans3/ResearchReport26-08Oct1994-WestUnionOR.pdf,formation_supporting_document,Report 26,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20West%20Union,%20Washington%20County%20(July%2020,%201994).html",2026-07-21T07:20:14Z,200,3444bf99b776be244039485902a65b0fde8808e9912cdb5ca45a2085803abd3e,77878,data/raw/iccra_full/objects/622d503746cd776c7a86e4ba620dcd1feae10dd62a1843977c1f8fd610d33a8d.pdf,,
https://iccra.org/levengood/CircleScans3/ResearchReport29-21Oct1994-GastonOR.pdf,formation_supporting_document,Report #29,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Gaston,%20Washington%20County%20(July%2026,%201994).html",2026-07-21T07:20:14Z,200,8711cfadacd1169b0f36c5d3bb0b50f59b20d5665fffc0c192fae72f39a51045,50454,data/raw/iccra_full/objects/608d4151cc004329da564a7cf7471d3c9e83ef02ca270feabdfbf03fa79786df.pdf,,
https://iccra.org/levengood/CircleScans3/ResearchReport33-31Jan1995-MilacaMN.pdf,formation_supporting_document,[Report #33],"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Milaca,%20Mille%20Lacs%20County%20(October%201,%201994).html",2026-07-21T07:17:37Z,200,cf38f809f28d58d1b96a97fb0486e5ff02475d0d26210a7947957f667f75f296,81634,data/raw/iccra_full/objects/b6632b897aac99105dde11e9a3bd124c23d66142f4a74c48bcd4603ce68973f8.pdf,application/pdf,
https://iccra.org/levengood/CircleScans3/ResearchReport41-01Jun1995-SunsetOR.pdf,formation_supporting_document,Report 41,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Aloha,%20Sunset%20Hwy,%20Washington%20County%20(June%2014,%201994).html",2026-07-21T07:20:14Z,200,8a500315250c70c683709f5aa55b1f229c5cf188627cc563732e3efb6b0681f6,76274,data/raw/iccra_full/objects/232f79d3bdc4b77408b792512163d5afcfb1a93b7990511e4d83264e59ee5a78.pdf,,
https://iccra.org/levengood/CircleScans3/ResearchReport48-01Dec1995-MultnomahOR.pdf,formation_supporting_document,Report #48,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Germantown%20Rd,%20Portland,%20Multomah%20County%20(July%2027,%201995).html",2026-07-21T07:20:18Z,200,61e4079c849ea59474846c7458782df61a359844ad49c78258eace4668f2177e,51483,data/raw/iccra_full/objects/0a87db88d5564e32c4bc57335d5c170a7b72dba9eb2dc853edcf846d2a4db52f.pdf,,
https://iccra.org/levengood/CircleScans3/ResearchReportKS-05-124-23Nov2002-ColtsNeckNJ.pdf,formation_supporting_document,Report KS-05-124,"https://iccra.org/bystate/New%20Jersey/ICCRA%20-%20NJ%20-%20Colts%20Neck,%20Monmouth%20County%20(August%2016,%202002).html",2026-07-21T07:20:12Z,200,346e37f5687813a7d789ed3e421e329559e60b083aa694645478bc598c8d46e6,220009,data/raw/iccra_full/objects/c425654a3c6722d7dcdd976c95d453bb0e569588fd0456186a82b6c23ae3f752.pdf,,
https://iccra.org/levengood/CircleScans3/ResearchReportKS-06-09-08Dec2003-SolanoCountyCA.pdf,formation_supporting_document,Report KS-06-09,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Rockville%20(1),%20Solano%20County%20(June%2028,%202003).html",2026-07-21T07:20:12Z,200,7bd755005e0f77232f92349c808a31f5dc56a6be3d3a8abd92b342ed8c4e495d,271247,data/raw/iccra_full/objects/e5004e760b3f80c5fa4a86e6011a519091e1f56e4a1a37ee3e2adbde88ccb3d9.pdf,,
https://iccra.org/levengood/ResearchReport12-21Nov1992-AshtabulaOH.pdf,formation_supporting_document,"#12 (KS-01-64), November 21, 1992","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Austinberg_Ashtabula,%20Ashtabula%20County%20(August%2030,%201992).htm",2026-07-21T07:20:11Z,200,035cbe6460671511d21a31ce3f36878bb179ccad19da67a659814e46639037d7,2883033,data/raw/iccra_full/objects/f0c2d5897f4c448de3e69a7f4e1979e82c52a2d3ef9415ff9f8360c3d6799272.pdf,,
https://iccra.org/reports/California_Vacaville_7_16_2003.htm,report_document,"World’s First International Tele/Video Investigation (TVI) of a Crop Circle Formation, Vacaville, Solano County, CA.",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,ecf4744c2396e94022cccef48c1ad537299fbeb019361d1d4d72ed37810df87b,35678,data/raw/iccra_full/objects/83e960e1fbea908e9df0b2048014047036363664528e9b06cc262f6e5ce2c287.htm,text/html,
https://iccra.org/reports/ICCRA%20pdf%20reports/2007and2008MadisonvilleTn.pdf,formation_supporting_document;report_document,"Madisonville, TN Crop Circles 5/16/2007 & 5/5/2008 Report | report","https://iccra.org/bystate/Tennessee/ICCRA%20-%20TN%20-%20Madisonville,%20Monroe%20County%20(May%2022,%202007).html;https://iccra.org/bystate/Tennessee/ICCRA%20-%20TN%20-%20Madisonville,%20Monroe%20County%20(May%206,%202008).html;https://iccra.org/reports.htm",2026-07-21T07:17:37Z,200,c97990cd0ea1e84f9d8b062fb2822088a5439f62d7cb358da12d4994fe4dddec,5031074,data/raw/iccra_full/objects/d7a9777f381baecc76af6bf9599fff343755472c0faabdedad02b2b8dedcb425.pdf,application/pdf,
https://iccra.org/reports/ICCRA%20pdf%20reports/August%202003%20Locust%20Grove%20%20Ohio%20Crop%20Formation%20Facts.pdf,formation_supporting_document;report_document,"Locust Grove, Adams County, Ohio Crop Formation. | To view the Full Report","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Locust%20Grove,%20Adams%20County%20(August%2024,%202003).htm;https://iccra.org/reports.htm",2026-07-21T07:17:37Z,200,b1f5cc499172eda0098d1b7d1c5a482275fccea52698f98d5314e0095e39098f,3676235,data/raw/iccra_full/objects/9ebc880a9d705d63771067dbdc8196db69896d5e65642cb191ce9526e215a3fb.pdf,application/pdf,
https://iccra.org/reports/ICCRA%20pdf%20reports/August%2025%202004%20Miamisburg%20Ohio%20Formation%20Report.pdf,report_document,"Miamisburg, Ohio Formation.",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,819711752e06d5975d23361854221bcb0d6aa4a6af3928cec161ed70f85f7457,4241800,data/raw/iccra_full/objects/f5a59bcce290512b525f3d831baf80d363998dfdaa39ffaf8c756262f5fc0d4d.pdf,application/pdf,
https://iccra.org/reports/ICCRA%20pdf%20reports/August_25_2004-MiamisburgOHFormationReport.pdf,formation_supporting_document,To view Full Report.,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Miamisburg,%20Montgomery%20County%20(August%2024,%202004).htm",2026-07-21T07:20:16Z,200,819711752e06d5975d23361854221bcb0d6aa4a6af3928cec161ed70f85f7457,4241800,data/raw/iccra_full/objects/05d72bc2287c24c05af5d3e7168b76bdadd0e2730170cbdf7e204ef2ec90b39a.pdf,,
https://iccra.org/reports/ICCRA%20pdf%20reports/Crop%20Circles%20of%20the%20United%20States%20of%20America%202005_v3.pdf,report_document,Crop Circles of the United States of America 2005: Year in Review.,https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,cbddbe87e9cad6a254d1ecb72efbcca6f22c21f4a1e7445b4de3c40ec465bc25,5487881,data/raw/iccra_full/objects/d73b142fb0eed43fe7304fd64b2fd0e5d6cb5efa1576e24be3cf1540ee799588.pdf,application/pdf,
https://iccra.org/reports/ICCRA%20pdf%20reports/Crop%20Circles%20of%20the%20United%20States%20of%20America%202006.pdf,report_document,Crop Circles of the United States of America 2006: Year In Review.,https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,54b185be96c94f99f408caab22b615bce4a569b62c48f2b03ebbecebf0cc2255,1831096,data/raw/iccra_full/objects/a77dcaf1f627d7ea6bf7dea4813ecb1b23b0dad6db3ff7767a73879b86302f80.pdf,application/pdf,
"https://iccra.org/reports/ICCRA%20pdf%20reports/Dale,%20IN%201964%20for%202010%20ICCRA%20Conference_v%20website.pdf",formation_supporting_document,"Dale, Spencer County, Indiana report","https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Cannelton,%20Perry%20County%20(June%2017,%201964).html;https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Dale,%20Spencer%20County%20(June%2014,%201964).html",2026-07-21T07:20:13Z,200,50bbf094ae25b1a9f87b5bc3cab20039d021484e3ecadbd12a03830c2c1faefe,6794408,data/raw/iccra_full/objects/6586555be4004cd0b99367b04098b913341d00c10023869967073859e42dd2ab.pdf,,
"https://iccra.org/reports/ICCRA%20pdf%20reports/ICCRA%20-%20Beloit,%20Kansas%20Crop%20Circle%20Sept%209,%202006%20Report.pdf",report_document,"Beloit, Kansas Crop Circle Sept 9, 2006 Report",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,caad6e06bf8262243cfa7e6b781af2ed4ac1abeeb0cd834c928d4898d27fb743,731141,data/raw/iccra_full/objects/fdbf7f06c4152854108f0dc7fd0705c569415cbfe64ccc5452df8afee1d9a949.pdf,application/pdf,
https://iccra.org/reports/ICCRA%20pdf%20reports/ICCRA%20Tolleson%20AZ%20L-NEAT%20Results.pdf,report_document,"ICCRA Results of the Plant Analysis of the Tolleson, Arizona “Randomly-Downed"" Formation",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,30fa6bfe3f1e4b10bb72dd6304e07b658eef9628ae70aa88e49c7af6d6b851b9,469266,data/raw/iccra_full/objects/266f3ac79f95f9778dff46cabe5d9db39fdcae96a900d009f5804b9a291433cf.pdf,application/pdf,
https://iccra.org/reports/ICCRA%20pdf%20reports/MadisonvilleTN-ICCRA-Analysis2007-2008.pdf,report_document,"Comprehensive Investigative Update to Madisonville, TN Crop Circles 2007 & 2008 Report",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,210ca3dd47a743fdf4c0576afe3fb2a0d2c40277398513482e3b61cf20479422,7209104,data/raw/iccra_full/objects/4694764d3c25a973e819b0fa6b8530aa0de22c32685049941ae00f36f085ba99.pdf,application/pdf,
https://iccra.org/reports/michigan_howell_7_29_2003.htm,report_document,"Initial Field Report of the Howell Township, Livingston County, Michigan Crop Circle Formation.",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,360df4a7c2f29e35f5788dba1761a9f0129733038ec94c4c927be4b13fa919df,31282,data/raw/iccra_full/objects/e4919bb7254d2fba2b529415e6b4fb083951d27ee94777bfa57dd1ee215a4382.htm,text/html,
https://iccra.org/reports/wisconsin_mayville_kekoskee_7_4_2003.htm,report_document,"Initial Field Report of the July 4, 2003 Kekoskee / Mayville, Wisconsin Crop Circle Formation.",https://iccra.org/reports.htm,2026-07-21T07:17:37Z,200,510cbcfe7a70a961cd3ee90689614540e3ddfc92eee548868e7c74cb130b30e1,45888,data/raw/iccra_full/objects/7fa42c1274acaeacdf1e733d3573542d319b27af1512afb023d3d92b1508ec2e.htm,text/html,
