ï»¿source_id,url,fetch_kind,robots_decision,http_status,fetch_state,retrieved_at,sha256,bytes,content_type,cache_path,error
blt,https://www.bltresearch.com/robots.txt,robots,unavailable_fail_closed,0,network,2026-07-21T08:08:45Z,,0,,,curl: (6) Could not resolve host: www.bltresearch.com
blt,https://www.bltresearch.com/labreports.php,root_index,robots_unavailable_fail_closed,0,not_requested,2026-07-21T08:08:46Z,,0,,,not fetched: robots decision robots_unavailable_fail_closed
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn10march2004.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:14Z,162f4ee40c8b9464cfd2c12515e959b9b26cae3259f7263054ad62ca9d9a70c4,7841,text/html,data/raw/source_expansion/cccrn/8506dbdd42ad2687a5b8de5e.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn12august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:14Z,cfe846231285cf78d1ad0d4443baa3a3ade5175ae70cf3c0a72bef00c0df994a,3309,text/html,data/raw/source_expansion/cccrn/f3af22df949d739b5e1136a2.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn12january2004.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:15Z,b5ece70f565f01afdfe9dd37fa433a7ff4ff8617e6f4aef810087f46c354b7fe,3688,text/html,data/raw/source_expansion/cccrn/0c2fa9c3e4416ecd438b4139.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn12september2003.htm,newsletter_detail,allowed,200,cached,2026-07-21T08:10:15Z,65d0cb27b0d3a478f1117fe8a3445603599994c13e40856be368c9668aaea14a,4705,text/html,data/raw/source_expansion/cccrn/d30cc00b80972040ff0c86ad.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn13july2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:15Z,04c33ce55114c67d1d70d787621a40a6f363351bc5410e4e7065ba12b57f2d98,3207,text/html,data/raw/source_expansion/cccrn/f7e1ffc49843d75f41452512.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn14august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:15Z,3e5a0da445e1da91c9cedf9875f655c24c0c473aab8a76e72a9643bbbdc34c86,3356,text/html,data/raw/source_expansion/cccrn/bf652c59354b64c1dc183fdb.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn15august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:16Z,0816e23f974f354f3bbc723e3000b543ad7ff60beafc19c3c07d5554f94bb0cf,3666,text/html,data/raw/source_expansion/cccrn/dbf0a270874bf28042eb649e.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn15december2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:16Z,a8b9f93a64dbbc86b9d8cc57a6e8db162befdb5adeffa691a51df06cc6f992ef,3157,text/html,data/raw/source_expansion/cccrn/d3127b2f716aab719c3d636d.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn15october2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:17Z,3f02134d52869e57200e6a5efb2d125b054d6ee0c95c4ffb64ce82d46c45e3e2,3526,text/html,data/raw/source_expansion/cccrn/4b0e184e22e7b29556f81a6b.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn16august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:17Z,c2ba84fb66596a38f932c6ef3ee2eb0d77fbc766bdc1ce640f89a1691b9e531a,3611,text/html,data/raw/source_expansion/cccrn/1d356327070e3f87799f39cb.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn1oct2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:17Z,5295791d7f89505773eaf705a367282cbc24a9ddc1e38c162f8ae822158e80a2,3792,text/html,data/raw/source_expansion/cccrn/ced7b50480b3dcea96897142.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn20august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:18Z,f19612aef5db2d3778b1849ec31364ce4fd22739bcceaa927f736362a0881599,4202,text/html,data/raw/source_expansion/cccrn/8566c2dc7e93e3de2e8a4ce4.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn23august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:18Z,0bb8284a0ea897e33e016ae28f3ef87940571e38033a6e5c4048d17816cabd96,3776,text/html,data/raw/source_expansion/cccrn/1c75da7acfa0f3100c0c67a8.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn24july2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:19Z,3baf00210d69c732d4cccd5c0ef59e3c3dd0720f8d1636a1aae0a77db7e7840b,5167,text/html,data/raw/source_expansion/cccrn/a7d3e3567707f0dad42752cd.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn25june2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:19Z,d5f92439df50d00886a34a940494617ce06145a702ed0f6b7221bdbfc1fbe0aa,5469,text/html,data/raw/source_expansion/cccrn/bb7c4ba20e01b8f77bea2d4c.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn26july2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:19Z,02b9510bed32928d1f1c100a73f6c669fe9f2a4950cc6adf14388848c98ed035,3955,text/html,data/raw/source_expansion/cccrn/675b9235d70fdb2bb68172d3.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn27august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:20Z,245f64ee9d5d93db7d88f52590370e0df40491911800759369da052483943328,4102,text/html,data/raw/source_expansion/cccrn/0c88297e2197e3fb8b403c1f.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn28december2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:20Z,17d85ad1cbe40332e2f0979b31054ed3de4b60c271fab8cf3f0101084e57055b,3762,text/html,data/raw/source_expansion/cccrn/55b0f376d56a7d334acc4541.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn29august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:21Z,99cce3ec4cbf3911ba280c937d9ab99dcb4090c40d4e913ad78dfa7bf446f3b9,3758,text/html,data/raw/source_expansion/cccrn/3d853a533da6543b651888e6.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn29june2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:21Z,d76fc8638003b919dcdfce8526468cdb60b9df2d0a94146796d5845494122f36,3780,text/html,data/raw/source_expansion/cccrn/b01cde444375dbfbb2da7d3e.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn4august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:21Z,ab598a474f2d19001f23a39ec954b441f96e5bb7bab9a4b891e4f394973e2ead,5025,text/html,data/raw/source_expansion/cccrn/5251d0de5274222f28a6dac9.html,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrn7august2003.htm,newsletter_detail,allowed,200,network,2026-07-21T08:10:22Z,5dd1b1ee69ec6ae6def5414fbf3ef29b10b9afe55223bf3ef142f62682010279,2996,text/html,data/raw/source_expansion/cccrn/d53f61e5408c99ddd890ab92.html,
cccrn,https://www.ufobc.ca/robots.txt,robots,missing_no_declared_restrictions,404,network,2026-07-21T08:08:33Z,,0,text/html; charset=iso-8859-1,,
cccrn,https://www.ufobc.ca/Supernatural/Cropcircles/cccrnnews.htm,root_index,allowed,200,cached,2026-07-21T08:08:45Z,9723ca23743e4a71ebb529cf69a3781049666fd1cbf2f37a4bcd03d2577b995b,11823,text/html,data/raw/source_expansion/cccrn/d24adbf03236880433c5160d.html,
connector,https://cropcircleconnector.com/robots.txt,robots,policy_loaded,200,cached,2026-07-21T08:08:32Z,c132250bec41874e4404887401a7e40516610fcc59c2ee0e483d5ff9aa56e350,31,text/plain,data/raw/source_expansion/connector/309d7f0c5d248de3b428cd00.txt,
connector,https://cropcircleconnector.com/,root_index,allowed,200,cached,2026-07-21T08:08:45Z,dde6a8c912566008ffcfdd33aabd2683ad92d43a948c296c43abacd0bd0eed63,1065,text/html,data/raw/source_expansion/connector/f086d9f4415a30502eafb903.html,
connector,https://cropcircleconnector.com/2014/April2014.html,season_event_index,allowed,200,network,2026-07-21T08:08:50Z,91615fd8cbf4a44569e99dc15efc1750c84fffd3c3f89156b2e9e1a907dd9e68,10912,text/html,data/raw/source_expansion/connector/58670d168fd498419d664e9e.html,
connector,https://cropcircleconnector.com/2014/August2014.html,season_event_index,allowed,200,network,2026-07-21T08:08:51Z,aabaa13a54d7dc5c74ebb3ee8c1d536f04f3c268b598f2636e3e050f6d445582,28546,text/html,data/raw/source_expansion/connector/ff447e29549d79952c166678.html,
connector,https://cropcircleconnector.com/2014/July2014.html,season_event_index,allowed,200,network,2026-07-21T08:08:52Z,680701439e99b705f235ebbd06101062a6af85eff427b1362d03790cf10c6f2f,50536,text/html,data/raw/source_expansion/connector/2ad5f4824d11d6981966bc83.html,
connector,https://cropcircleconnector.com/2014/June2014.html,season_event_index,allowed,200,network,2026-07-21T08:08:52Z,6591fcbd1e051f5336b5594c4926fcfddeb203470ee74f465fdf1eb1287b8ac7,40655,text/html,data/raw/source_expansion/connector/69ff760a2cbefe27aa0f42c6.html,
connector,https://cropcircleconnector.com/2014/May2014.html,season_event_index,allowed,200,network,2026-07-21T08:08:53Z,9380e4e9d506f3c11fdfd2a08c8a6b1964b1c458b1f31273218a591350fc9f4a,11509,text/html,data/raw/source_expansion/connector/d88f0d4890299948f43a1511.html,
connector,https://cropcircleconnector.com/2014/September2014.html,season_event_index,allowed,200,network,2026-07-21T08:08:55Z,3b0c58c859d7f9bd48c8838be95f89595072b54a561c722ab9724e8d73dafbd0,17744,text/html,data/raw/source_expansion/connector/8c643945a7562f99611cfcaf.html,
connector,https://cropcircleconnector.com/2015/April2015.html,season_event_index,allowed,200,network,2026-07-21T08:08:56Z,a0d495e649d403f9161e8ad725509aec988e11db0253ce27787163aa941562d7,11075,text/html,data/raw/source_expansion/connector/9edabac1c0075c55de2aeba7.html,
connector,https://cropcircleconnector.com/2015/August2015.html,season_event_index,allowed,200,network,2026-07-21T08:08:57Z,64c8c3fc53949df25cc0e922fa726dbf740320dc764d9104dd10b50980e51122,20531,text/html,data/raw/source_expansion/connector/73df54235265464da432a584.html,
connector,https://cropcircleconnector.com/2015/July2015.html,season_event_index,allowed,200,network,2026-07-21T08:08:59Z,bab3d86c5cefa5b636907f0ff91afb6bea109f283603ff00058af7dbb79efb9d,39282,text/html,data/raw/source_expansion/connector/0a9e96a65befea1c00d82436.html,
connector,https://cropcircleconnector.com/2015/June2015.html,season_event_index,allowed,200,network,2026-07-21T08:08:59Z,ec9478ec1ff2530aeea2ed6c2d7af56e8fb6c180cc469e270eb3c43e9a2cab0e,38234,text/html,data/raw/source_expansion/connector/7ee009ab1e51f1b02397f31f.html,
connector,https://cropcircleconnector.com/2015/May2015.html,season_event_index,allowed,200,network,2026-07-21T08:09:01Z,9c7b33d22294ebd7fc23b8eded37c72748bbb693149a62847a3b3dde15e582c5,13833,text/html,data/raw/source_expansion/connector/388de4d77001d1a644ecf59b.html,
connector,https://cropcircleconnector.com/2015/September2015.html,season_event_index,allowed,200,network,2026-07-21T08:09:01Z,3b537f1410b2f11cedf97426e90f85e69b1544e486a286a5d44c1262c7548c6b,13579,text/html,data/raw/source_expansion/connector/9348a1f9df23e12bb33494ef.html,
connector,https://cropcircleconnector.com/2016/August2016.html,season_event_index,allowed,200,network,2026-07-21T08:09:02Z,acc989502e712344efdae4929980a473381a0d0723580e14ceb63b2c6c0eba86,22531,text/html,data/raw/source_expansion/connector/d5ebbbb5404c2aa734c0a3a5.html,
connector,https://cropcircleconnector.com/2016/July2016.html,season_event_index,allowed,200,network,2026-07-21T08:09:03Z,495724c812875d2b39a94ff08584fb54edcb7ee9f1b78f733ccdb94c1dfc1ad5,39954,text/html,data/raw/source_expansion/connector/7cbf6608a5c279f8699561e8.html,
connector,https://cropcircleconnector.com/2016/June2016.html,season_event_index,allowed,200,network,2026-07-21T08:09:04Z,1f02e8f53290c32720a99d8a2ebd7d23d746083ebbdb173e3f369c2f0146f522,26304,text/html,data/raw/source_expansion/connector/7c35f255ede086a08a263180.html,
connector,https://cropcircleconnector.com/2016/May2016.html,season_event_index,allowed,200,network,2026-07-21T08:09:06Z,9a63991ad8eec33d3af53970a7803bed1894eec22a26e5e20244c569b0233b3b,16892,text/html,data/raw/source_expansion/connector/4eac3a15382953fe7333faa3.html,
connector,https://cropcircleconnector.com/2016/September2016.html,season_event_index,allowed,200,network,2026-07-21T08:09:07Z,3681a132706beca4b9424eb3d4b917981b4eb6927c80452683280e1df749fca2,15749,text/html,data/raw/source_expansion/connector/477271bc083374d5ab81f9c2.html,
connector,https://cropcircleconnector.com/2017/April2017.html,season_event_index,allowed,200,network,2026-07-21T08:09:08Z,ef225b6a459ad136df6ee55e7c1b79e6979fd36efa859136cbd8de6801188449,13817,text/html,data/raw/source_expansion/connector/6f9c20f94b4c6352ccfb2f51.html,
connector,https://cropcircleconnector.com/2017/August2017.html,season_event_index,allowed,200,network,2026-07-21T08:09:09Z,5af7064fcd6238dc81448e265b44d1fb691326dcc7591a772536a4a0f4c06dc1,13889,text/html,data/raw/source_expansion/connector/a92d98aa2622594585e7a0e4.html,
connector,https://cropcircleconnector.com/2017/July2017.html,season_event_index,allowed,200,network,2026-07-21T08:09:10Z,3bebd55acca32257b758b265a04d303922f78328a818a11a6ef0fac11204f5ec,19237,text/html,data/raw/source_expansion/connector/42d40597428b45011b3c0167.html,
connector,https://cropcircleconnector.com/2017/June2017.html,season_event_index,allowed,200,network,2026-07-21T08:09:12Z,7a39bf8af62601cf536e79d87a68f6a913968c3168b37066adf8a1a7fb28a4fe,22285,text/html,data/raw/source_expansion/connector/63d9e4a471d796b65f5887b8.html,
connector,https://cropcircleconnector.com/2017/May2017.html,season_event_index,allowed,200,network,2026-07-21T08:09:13Z,41e24569f650a4139890836a128b218b25848474361d1520440b2f062fe6b1c4,21166,text/html,data/raw/source_expansion/connector/dc958df6868edc6c8eef846f.html,
connector,https://cropcircleconnector.com/2017/September2017.html,season_event_index,allowed,200,cached,2026-07-21T08:09:14Z,db5f80c47524d9bf29fb3b59f5b0d9d5bb0183f172a402b99649d6155ae9a27b,10916,text/html,data/raw/source_expansion/connector/f6da94af2dd7fdb373932555.html,
connector,https://cropcircleconnector.com/2018/August2018.html,season_event_index,allowed,200,network,2026-07-21T08:09:14Z,ed83f9424a1052a4efe9fbe29ba3804ec941d4589cca08bb4455e3bb496044dd,17276,text/html,data/raw/source_expansion/connector/ab7fe382913ad6309b1230ae.html,
connector,https://cropcircleconnector.com/2018/July2018.html,season_event_index,allowed,200,network,2026-07-21T08:09:15Z,dad9c210264feb6aa500abb9de0a995be643b4423d7d16a9dbe45e2c75d53ffe,30028,text/html,data/raw/source_expansion/connector/7723fa06016da869ee7fe82d.html,
connector,https://cropcircleconnector.com/2018/June2018.html,season_event_index,allowed,200,network,2026-07-21T08:09:16Z,4087e4559d0e00153fccd774a5c69eea1341634f6c72ba7a46b660bf030cb846,28938,text/html,data/raw/source_expansion/connector/875ff2b776f90239a261d1cf.html,
connector,https://cropcircleconnector.com/2018/May2018.html,season_event_index,allowed,200,network,2026-07-21T08:09:17Z,54af079dc7a0c2e5e444e630cfbce5f669a14db50defbad426e2999410980109,11548,text/html,data/raw/source_expansion/connector/f0fe5e824ee87acfc0db80d3.html,
connector,https://cropcircleconnector.com/2018/September2018.html,season_event_index,allowed,200,network,2026-07-21T08:09:19Z,f0ed59bd99613b139a08031b130354b236eee6f680b1e8cfcbc2d1d89d95e07e,10837,text/html,data/raw/source_expansion/connector/b72b7e6d25cc58f5b1864f06.html,
connector,https://cropcircleconnector.com/2019/August2019.html,season_event_index,allowed,200,network,2026-07-21T08:09:19Z,3aa418764fac8614e6a68f2068df8af82552747845d7e68f0261d115822ea74e,17177,text/html,data/raw/source_expansion/connector/021f91c598762af863b1546d.html,
connector,https://cropcircleconnector.com/2019/July2019.html,season_event_index,allowed,200,network,2026-07-21T08:09:21Z,f71b5514661e76b72a044df6081aea3ac6a3a7943de61a3ffd6f40ec772ad9a0,32007,text/html,data/raw/source_expansion/connector/8ea04822141ef848ac6b5725.html,
connector,https://cropcircleconnector.com/2019/June2019.html,season_event_index,allowed,200,network,2026-07-21T08:09:22Z,2cd833581e602f9ed6b87c2c1e49ce9a17a3acd0ef573d6940f49b8fad4a6515,36181,text/html,data/raw/source_expansion/connector/b83b07fb1ed458ee9ee9f38f.html,
connector,https://cropcircleconnector.com/2019/May2019.html,season_event_index,allowed,200,network,2026-07-21T08:09:24Z,07e0c718a03dd45526b7e230f30c024480538959623f1a0f093c3b470e75360c,12071,text/html,data/raw/source_expansion/connector/eb56243c0c152a9d75494392.html,
connector,https://cropcircleconnector.com/2019/September2019.html,season_event_index,allowed,200,network,2026-07-21T08:09:25Z,4029f944bdbc295680d4b23a6244c8f1733a5d13a2260c1b6b8c8e3c30e905bc,10973,text/html,data/raw/source_expansion/connector/01441a007da901c1c1c7e538.html,
